C1,C2,C3,C4,C5,W1,W2,W3,Z1,Z2,RW1,RW2,RW3,X,Y
1.2251614550998557,-0.6671505137683704,-0.6685878574474897,0.3793589196671123,1.5275320647572548,3.0290021522231045,2.0013277040679163,-1.5401246595565723,1.0461403593964056,-0.05131588524839409,1.0,1.0,1.0,1,8.528715388528088
1.14599030831256,-1.2518522121799116,-0.2640759699918621,-0.9306035546895123,-0.26751252191525826,-1.3769376350239422,-1.0651097508963658,,0.6201001585119267,0.4555465260205694,1.0,1.0,0.0,1,4.993378262730669
1.6044099960353544,-1.4226006487830172,-1.6188652932801901,-0.8285541534336024,0.2873106025759928,2.107865515848297,0.9047957719305253,0.18996147746322783,0.08980530426878096,-1.4693979604752647,1.0,1.0,1.0,1,8.222988472652268
0.6207548206407568,0.4374484348615332,1.1756854032310164,-1.7630855942339292,1.188336538358937,-0.9244705139529761,-0.2856564291795408,0.08863675165390346,-1.1016296432247432,-0.36967118903093965,1.0,1.0,1.0,0,-0.9377830575802433
-0.3120953200462915,0.7314943098048676,-1.3234254267632044,0.004956697009070176,0.23627077058901358,,-0.4990624457081819,,0.04129277223384669,-1.1766014739993227,0.0,1.0,0.0,1,2.594134051271109
1.1557510374984181,-1.5852546226077653,0.03075254853490416,-1.085235291142143,0.5054960442082751,0.2750854499234987,,-0.3954555021517405,-2.0933344942011014,-0.10248527569293721,1.0,0.0,1.0,0,2.150813363967183
0.7772165364561262,1.2871702425080878,-0.5350294543083745,0.9272264856887904,1.3609015874770531,0.12096092643883476,,-0.7818428336184551,0.008619587407231854,0.865029531222772,1.0,0.0,1.0,1,2.6352294300742587
-1.6432469698554668,0.6123449200984505,0.958511253780106,-0.2587263863874374,-1.2107735775251085,,,,1.9329056985310278,-1.3582208763466546,0.0,0.0,0.0,1,-2.5886164294280922
0.9429557561096632,-1.1995088275577568,-0.17835143451090235,-0.040124057803329026,0.7155380517039994,-0.04599687863013896,0.7587627181500263,0.18528908154808557,0.34164225123037756,2.378539272966976,1.0,1.0,1.0,1,3.0125469360821713
-0.6266315595125326,-0.684583688827855,0.09891547876311091,1.0063904776197492,2.287450000653147,1.140346635626321,,0.5861642969690517,-1.317628427695986,-0.9766480003408956,1.0,0.0,1.0,0,0.6776540165999978
-1.5074811997787745,0.3153420177865781,-1.0865350262342919,1.0188112432067427,-0.938544547309233,,1.2676924057688308,-0.1568320586210035,0.9718203132326493,0.18888393421033625,0.0,1.0,1.0,0,-2.9779436409407225
-0.6746482181823238,-0.5892708590639962,-0.07619893871980389,0.32319759685870747,0.4837013936085136,,-1.0678078637542954,-0.20095085971171314,0.2755429499624243,0.620219674646821,0.0,1.0,1.0,1,2.7970766980407835
-0.0057675461827832435,-1.3298910224405813,0.7277861503101892,-0.05295866366302793,1.1617347900146988,0.8335708134056047,,-0.7514312380356306,0.7398844257599966,0.42353036885149276,1.0,0.0,1.0,1,0.8932134661006677
-0.7077387794799367,-1.6022747273509945,-0.03402600268307527,1.295952688284265,0.1609421366160508,,0.0030415776780257776,,0.5456386037233143,-1.1981946486560742,0.0,1.0,0.0,1,1.487800605235863
-0.19966979917285654,-0.8703470176574332,1.7577664666808224,-1.0296025948847793,-0.72539425762824,-1.2161874807999458,0.5007314435096298,-1.2756077233322887,0.9820898465371735,1.5639154055045335,1.0,1.0,1.0,0,-2.5086065803791637
0.5700341960840228,-1.8560206898867897,1.2745906653813397,0.6241931142173556,0.8992310718111097,1.1377864222327836,1.349798333737791,-0.6385015323191318,1.1092901263104096,0.4992038596892303,1.0,1.0,1.0,1,5.205450652358741
0.5581170119496541,-0.16112351745637007,-1.063148710155423,-0.14007544122496063,-0.9752363117526348,-1.2690917393656693,-0.03219842213212441,-0.5199247736215237,1.8871107517956534,0.18676517513829574,1.0,1.0,1.0,1,1.5914769265263573
0.4861553100763835,0.8067798305481017,1.4768086311982076,0.3717676405528632,0.9245753565951862,,0.09156216688860747,-0.9302548965880194,0.9930044469313897,1.693207569148375,0.0,1.0,1.0,0,-0.15085799174412895
-0.2971447372301422,-0.47827713800819477,0.47367189081680144,-0.3864728727169088,0.2691857888276577,,-0.6411750176670855,,-0.36380394176157954,1.3107060766508072,0.0,1.0,0.0,1,5.5792446227156836
-1.061192189335421,-0.8816276824763011,0.6354093010182902,0.8866900754060961,-0.9856561689666805,,,0.4503096189240613,-1.1317177859505394,-0.8641612765517019,0.0,0.0,1.0,0,-0.6042404885964172
0.6706143105064207,-0.5327356730352747,0.016505176200309918,1.416944415790647,0.8074872340229485,0.1356356760042706,,-0.4929985025213459,-0.9833456776999658,-2.1493174946538827,1.0,0.0,1.0,1,3.859250741168317
0.7958719880221928,1.9087903584569665,-0.7038793410497978,-0.9858749749925457,-0.7221222702285907,,-0.6751629209225567,,-0.7164654383957235,0.08193076757836283,0.0,1.0,0.0,1,1.7306349585781244
-0.25450105340661505,-2.3545506142918935,-0.20742823669681038,-0.5445707318949119,0.783759767397799,,,,-0.3059863037855457,-1.2756390766127104,0.0,0.0,0.0,1,4.741029498123831
0.35241937901004006,-0.600696627769337,0.5899608453629039,0.7232630598237696,-0.7685457897914107,,-0.45103006901186804,-1.8043396426887517,-2.4657487306550974,-0.7504511389688437,0.0,1.0,1.0,1,4.779083629070902
-0.49302425538241845,-2.2253631870979826,-1.0906599743692849,-0.7424695604235784,0.07416617660602177,0.0029358664687471362,0.8549629756018599,,-0.8488896776918848,1.8946740634678498,1.0,1.0,0.0,1,3.9142825193059343
-0.9453826793598152,-0.513451987049109,-1.225330681582599,0.17111389853127063,0.4257145945849076,-0.9802153082340569,1.0997880391223802,,-0.019157318938264074,1.7535898269938246,1.0,1.0,0.0,0,-3.88513048109811
0.40236534841982236,0.01236113190525933,-1.5410729965013943,-0.6199536638928509,-0.4073066723184845,-0.3888234692535179,-1.0459863273096224,-0.5838985338779228,-0.7170498902063858,1.0517557548867427,1.0,1.0,1.0,0,2.9174210184340175
-0.4032953129206253,0.07498121798983637,1.4255413723710189,0.8120962126845997,-0.9875177798486946,0.5732789821652162,1.2227661755975563,-2.7242402331477344,0.24412789494054196,-0.8104315203173925,1.0,1.0,1.0,1,-1.1620793845613182
0.6784028752966336,0.6403023676657362,-0.8060674729515649,0.848865922635439,-0.16037663594526336,0.5124726312475278,-0.5735430988345036,-0.48019156735272517,0.25694328194545557,-0.2061188305364285,1.0,1.0,1.0,1,3.9547596977250814
-1.4099534900144448,0.45520272463714184,0.2169618236145243,-0.22767762918582773,-0.03745308498329951,,1.921096573173474,-0.7178504233006001,-0.304986441422402,-1.6607484607117067,0.0,1.0,1.0,0,-4.461976169041083
-0.719085478888462,0.6101305037971094,-0.04345063450892596,0.16644884394822793,0.3571419244288725,,-1.5754770594969076,,1.9699570617151105,0.5430016440643803,0.0,1.0,0.0,1,-1.2184988627844051
-1.154585614426325,-0.894283021882052,-2.2099444596162092,0.564742258490407,-1.2122100237467663,-0.690002762330898,1.5760525934597287,,-1.1134157801810984,0.3902277428120933,1.0,1.0,0.0,0,-1.9968875092187415
0.1325697098956523,0.3709882249395528,0.6023528388925202,-1.2040169138360592,-0.06516161814069105,-0.28323801638597185,-0.2762834873507013,0.36472584051712703,-0.3477398724693063,1.4011700377656484,1.0,1.0,1.0,0,-0.21610890711610242
1.670280420787749,1.7143146799843163,0.9873230940269508,0.3374931388188395,-1.0051063888453775,0.6910968250999829,,,-0.29140614067884996,-0.04587603775779287,1.0,0.0,0.0,1,5.813137863022054
0.718621625391053,-0.15802122874684088,0.5605282752728444,-0.6328434548521167,-0.17293311283992888,-0.0026567667955214634,0.2117022147252802,1.3058384042058488,-0.6253797613134898,0.4814691866849526,1.0,1.0,1.0,1,2.653829657732903
0.16414736007642475,0.2462780914938584,0.4937227144602481,-0.5791949845248994,-1.3432844521102028,-1.4255241174299815,,0.3643951941306301,-0.016424595317539162,1.249719553869405,1.0,0.0,1.0,0,-1.6961998375463145
1.6247850398997947,2.489254169023358,0.44742071120237864,-1.3239920947301105,-0.7731951168428768,-0.49780133825738104,0.8062885690991716,-0.3831183232737436,0.3082162739904031,2.4438786902256213,1.0,1.0,1.0,1,1.0673533353749423
0.509117569050969,1.341115611681286,-1.2128906345418562,-0.12433282084890122,0.19593206444396905,-1.812356243905951,-3.43381393519938,-1.21641135489541,-0.13997679662985857,-0.7926667238286274,1.0,1.0,1.0,0,0.9490456347036819
0.8645784512858746,-0.34360109440037934,-1.5638146913219246,0.6211975594529023,1.124795965171238,-0.5441817778959661,0.1716983692665356,,-0.7249911060079964,-0.7203011925831201,1.0,1.0,0.0,1,2.7861972813559435
-0.08259146174516069,0.40524009130643124,-0.47449122942707067,-0.8457727947258943,1.0264256805472187,-0.2580520802808653,-1.4101010549161548,-0.38051181660826067,-0.8132718085105889,1.5197847653372254,1.0,1.0,1.0,0,1.2405019581572303
0.38749584781446095,0.49036859940188254,1.502115147994613,-1.054842334318573,-0.5520262681594221,-0.21826261992260024,,,-0.2560667722432344,0.3033676151307068,1.0,0.0,0.0,0,-1.1579910567067186
0.15793334883469554,-0.5643132377612419,0.7831365352724501,-0.18739922090398406,-0.9925328074971896,-1.6564638110424295,-0.31503851841126224,0.6964898686129172,-1.2733689488903015,0.004984568153359181,1.0,1.0,1.0,0,0.5836941544978282
0.06577167518766158,0.17033877080678794,0.9346820628963304,0.39314090314742434,0.46114639135983565,0.020998798819971937,-1.6237843180257128,0.8183993183212992,-2.336673115674991,0.3601709041807458,1.0,1.0,1.0,1,3.693894895096198
0.3202916840072248,-0.18822252129193043,-0.7162191151112647,0.288838351659376,-0.33312476588364065,0.36345839410762637,-0.1569996702172628,-0.8063635734533648,-0.5249959782751589,1.6081487926148388,1.0,1.0,1.0,1,4.51938188589124
1.6898226204410154,1.3421822947732187,0.6328391323516083,0.3784669392929856,-0.08795905098117711,1.0133297781231343,-1.813995700013669,-1.5542776454224125,0.8340017292119241,0.811730475099789,1.0,1.0,1.0,1,7.037304942010516
-1.261123731347135,-0.2161722233219656,0.10140003340525669,0.2294564744446623,0.4695363670158261,-0.734828190417615,0.30223751217788536,-1.3640886787240274,-0.8680892985366622,0.369931360278847,1.0,1.0,1.0,0,-1.900333722562975
0.9213301978776851,-0.6921540716928671,-0.6830756072090113,1.4508566797431588,0.7709815891931486,,,,1.9660513638877783,-0.7522088922799274,0.0,0.0,0.0,1,4.2480871747971225
-0.3907709421333212,-0.10721116895223676,-0.10271394667489854,0.03157412228138299,0.47268309223861316,-0.2768081824565587,-0.2730657869813841,-0.7058105464827993,-0.831713392067614,0.06146544955886503,1.0,1.0,1.0,0,-0.5062401420788112
2.534992746099831,0.18975656116265244,0.6625981504252507,-1.6864767061901427,-0.484899992778835,1.0890277036725295,,0.6237943704146467,0.25745233499916514,0.6842532788158179,1.0,0.0,1.0,1,8.960388749534639
1.2288150027166052,0.40231539135661587,-4.389114584864837,0.6740232023161967,1.918164394628769,,-0.5125972388742973,,0.5507582350846437,0.24173864586871244,0.0,1.0,0.0,1,3.6206002955815006
-1.9959075861197932,1.5193876756455122,-2.771955630625928,0.9379989450534133,-0.008648626012240201,-0.5875011169378458,-0.9265136312665252,0.2887058912490441,-0.6972414864646441,2.0000818537526737,1.0,1.0,1.0,0,-6.036009663116025
-2.3499712152446164,0.4461378272397865,1.1508397491520586,0.36388700382157313,0.584827637059613,-1.307881431481834,-0.20941914840018863,0.8922718421334336,1.5287267237928082,0.4898841578257395,1.0,1.0,1.0,0,-4.982388189767589
-0.41167611233906165,-1.861389755221022,0.6918640223370642,1.7497539194462957,1.129580854227459,0.14527846125321903,-1.0471136337467468,,1.2750870250616746,-0.012463401138846825,1.0,1.0,0.0,1,5.397167339239234
-1.9878758296013461,-1.5148944072109338,-0.8459677417973405,-1.5929754512801433,0.044189919556039105,-0.6009987908067438,0.8456412057401044,0.5091443780004749,-1.180977884024702,0.933022706260379,1.0,1.0,1.0,0,-2.7946148116075418
0.3934158051805228,-1.4302532832423676,0.7771284592755282,0.601103944020014,-0.5481591248437031,,-0.7498913885274316,-0.8492855310948914,-1.2270802849967546,2.1106581542853036,0.0,1.0,1.0,0,2.1855201344201967
-0.17252198598398413,-1.9498011756530316,-0.3322621562870741,0.007384974130325764,0.16874759522818958,2.589666886517709,-2.2913774814573205,-1.7602759857746093,-1.08402939901853,1.4582987439066863,1.0,1.0,1.0,1,8.040063545008463
0.37887691202017393,0.24424174323057224,-0.26434369726567053,0.2861949425543167,1.002031993310248,1.1024804686585572,,,1.9243365896251465,-1.300596743607723,1.0,0.0,0.0,1,2.5468403596003757
-0.09549807330964437,0.31759489083167675,-0.18617106266411843,-0.6467589164795713,0.5228796669176042,-1.9919224026329132,0.5388217644898892,-0.9796605118334494,-1.397815453761943,0.5655139146392221,1.0,1.0,1.0,0,-4.131863238962491
-0.5552259441702052,0.38614690099219057,0.02825537151004551,-0.3039346765201432,-0.3281428321466607,-0.09882376195185757,0.40687459018546185,,1.6030557661278155,0.7689191828409605,1.0,1.0,0.0,1,-0.1548386124543519
-0.5081209924156869,-1.6458011720890138,0.38289509516169207,0.2315468252783205,0.8496702524484937,-0.6506894669758614,1.2849288511608015,,-0.7629111255606036,1.6154179687435954,1.0,1.0,0.0,0,-2.301489512130906
-0.5314569023067949,1.8953836254766674,-0.3797359478496331,-0.8751096421946959,-0.9936849198426648,-0.960151755498666,,-0.7586637957939627,2.3118025992427507,-0.8782184994627673,1.0,0.0,1.0,0,-5.427887090042179
-1.7339224032296623,1.5326278923931278,1.371067390768662,0.600745162884758,-0.8960888077757798,-0.06263023723811685,0.6291759962188506,-1.8507009505909304,0.456037565474594,0.7037547901624553,1.0,1.0,1.0,0,-4.791129688629689
1.8112676815591198,-0.35171916152165594,-0.26902583122665236,1.437259080436076,0.6589105844808723,-1.9841729215590218,-0.832065951495169,1.3526951701313332,-0.20445071646358362,-0.8216788376201942,1.0,1.0,1.0,1,5.056538900783019
2.2011031387545934,0.24872226031901956,-0.3970307995787248,-0.6118048834597958,-1.846996177190627,0.2375588121752813,,-0.15575087325078985,-0.9884282021114943,-1.701540915390271,1.0,0.0,1.0,1,3.611031219342779
-0.27859577280620446,1.1445933388273806,0.5988341726560692,0.020308006560405812,-0.9949344438163292,-0.8420376690564789,-1.6764349227677953,-0.8291644628279555,0.9390898859858566,-0.43834904032112243,1.0,1.0,1.0,1,2.8580027278647693
0.22687301801273724,1.0128137051953732,0.4307192564699845,0.16673516963335916,-0.796957653281206,-0.6201638854655975,-2.4252025224970097,-0.8410817757246354,1.7357694615795805,0.6183108165794647,1.0,1.0,1.0,1,3.5342960500614833
0.8671818141120127,-3.131904818744181,0.382845708865145,2.5703219809445987,-1.508373387331847,-0.8498625145780585,0.02174805625845236,-0.042147706234156306,-0.010752521244160668,1.5245577388311886,1.0,1.0,1.0,0,3.6216091012609786
-0.241369454701366,-0.00791099012472641,-0.4625828140565771,1.0363742425589795,0.472451014355301,,-1.622697895254784,-1.1350149883278902,-0.004243715489261713,-0.4935835941031666,0.0,1.0,1.0,1,4.783447193596802
0.1523003725473193,0.7972725611692801,0.0167507090717422,3.179864488823514,0.15134693365674112,,-0.2590653513803649,0.8469347849021993,0.8025685641241175,-0.4887555005217235,0.0,1.0,1.0,1,2.41562150482954
0.19528209848970435,-1.7104680495732754,-0.5434503273034238,1.1473776817998096,-1.3354568503598725,-0.14120790599462696,0.18717192601392832,,0.22712394452321757,0.41259440103118034,1.0,1.0,0.0,1,3.8166903718063363
-2.157557174301955,0.03231547118757482,1.370744507474978,0.042381228696125636,-0.3361246026263436,-0.5564815930927068,-0.6671180699265645,-0.6799779773160194,0.10839738575802388,0.4275185729350771,1.0,1.0,1.0,1,-4.0699638527977795
-1.85848793774098,0.45225412270219334,0.6612751088830449,-1.7817324991011003,1.1345324486972188,-0.07795966663120116,,-0.4066242815059705,0.42888261335575817,0.22453499667859553,1.0,0.0,1.0,0,-3.6803527739208652
0.7656955258921091,1.1323159425473455,0.5835250918333419,0.6536827088113185,0.5207208987017389,,,-0.8784885207392155,-0.48925094871117314,-0.999041874032584,0.0,0.0,1.0,0,0.5943214488256736
0.8684723215011957,-1.8187577691239185,-1.5010594336215146,-0.7360079001897717,-0.12982017167255325,,,,-0.7056758773363415,-0.6427107515900222,0.0,0.0,0.0,1,6.726488491452096
0.3881369233081794,0.32468165322885006,1.1171058114560313,1.148495298580351,-0.8723851082937929,-0.13392515495590418,1.2191210410429891,,0.6899060587879263,1.7556671553976988,1.0,1.0,0.0,1,1.0898532271836214
0.23857611005047125,-0.8478315477218382,-0.18824703835356665,0.32179136904849476,-3.4087120764716907,-0.3477016323348927,-0.4173981293173111,-1.2012763002107465,0.023646295705842656,1.259891553067689,1.0,1.0,1.0,1,2.077278957032917
2.4112440396396844,0.5664086773974751,-0.595703275413406,1.927369755230228,-0.3474311704861944,-0.5716093097164193,,1.0829985001696978,-0.6736615530435396,-0.11680355329744536,1.0,0.0,1.0,0,2.908919654717125
0.13251938582805775,-0.48711581039762725,1.6519918374433393,-0.10498470630588037,0.14948410073950924,-0.640079534894491,-1.098012857063154,,-0.14241982205443848,0.6201082487241951,1.0,1.0,0.0,1,1.0510093760870132
1.2037821530254462,0.5851394574610765,-0.054348065134071935,1.110390972357463,2.538483229427952,,-1.9760518211071232,,-0.5894494286178521,0.7689624454764822,0.0,1.0,0.0,1,7.626730003146704
0.3174104487994213,0.11676008787256639,0.17062708361908155,1.3104295008315177,-0.5991977350329224,,,,0.3766565782964359,0.19027712674136504,0.0,0.0,0.0,0,-1.7763399784535117
-0.278317559711661,-1.5374429491266413,-1.1838678626399737,-0.5178000026979704,-0.05593699406042271,-1.0407393400140397,0.1940429129452851,-1.4675616162980791,-0.544410343808571,-1.6355645273380808,1.0,1.0,1.0,0,-1.9683610030691518
1.7690833257701195,0.5359928049252244,-0.9120785101897938,-0.7279804853641153,1.3747486832306544,-0.1259259630016874,,,-0.4256011680288849,0.7722978194418032,1.0,0.0,0.0,1,5.504040273883937
1.1266103486291923,0.028149910224203063,-0.44252646553883224,1.1249328357046429,-0.9933271267246865,,0.29551685707697284,-1.4598178302280738,-1.7450120599460066,-1.5556499230695486,0.0,1.0,1.0,0,1.5321216612048427
0.39203039805752304,2.2726589908933312,0.20535568225145748,-0.7756094792616043,0.4103687026715378,,-1.975256905737559,,-0.2711996501218261,-0.8277453260241956,0.0,1.0,0.0,0,-0.7719079101337692
-0.4700087190153476,-1.3941158437534145,0.7010360268721068,1.1178344005497223,-0.31090667207257267,0.20281051772032502,-1.1748689772065493,,3.2256465834939734,0.2520734188969754,1.0,1.0,0.0,1,2.9720348674456782
-0.37723567409627334,-0.9615653911218296,-0.1499356004675666,-0.5623683829231909,-1.0110326867032555,0.46656492405092714,-0.10523257523401572,-0.4733132181361004,-0.3926968860259783,1.1465672929606479,1.0,1.0,1.0,0,2.6016483311905154
1.892168830399606,0.4664928167495073,0.5723951080293523,0.8833995689324271,0.7710362167598054,-0.6375506146013242,,,-0.05644643790867719,-0.07763904275029358,1.0,0.0,0.0,1,5.838468982217613
-0.4131099527967148,0.2725526229714672,-0.2690304842606603,0.43846362477666,0.3416908859581642,0.27446751654406276,,1.2968661748415244,1.8328846480487295,-2.0748940708219794,1.0,0.0,1.0,1,2.145920101639631
-0.3826602608642019,-1.3292987229217992,0.14623705696550768,-0.20426948780729892,-1.8903722477087583,-0.09039359732095999,-0.9190105008552217,,-0.9578713209351362,0.5381914141989428,1.0,1.0,0.0,1,2.8918463046206955
0.5076617688887175,0.9653421122427754,2.5283564752089505,-0.39119750332066106,-0.5387118965490677,-1.0949952360083894,-0.8252365803452116,0.00020769949953070734,-0.9483728641746731,-0.9607519742388687,1.0,1.0,1.0,1,3.953032790268037
-1.1094210304392413,0.2086419064870071,0.2023181805583551,-0.8112963347867491,-0.1749298820038401,0.32222687038973563,-0.7528654787513601,-2.2108393218261964,0.8329150827218547,-0.6696247233215047,1.0,1.0,1.0,1,0.26089900966862073
-1.9786656668893567,0.9263767478332465,-0.7706792596721668,-0.03465635141297929,-1.426693421297779,0.03248050141151345,-1.0459760547731207,-0.35906080317030814,0.37532834436797435,-0.24679002952074175,1.0,1.0,1.0,0,-3.1220637159983973
-0.5823535994615734,-0.2795911535175272,-0.011290846960830136,0.4797325155225118,1.4390750834862203,-0.8102375314024528,-1.083618934819947,-0.26646221684727145,0.3565949269847336,-0.09130337005634624,1.0,1.0,1.0,0,-1.0989761549770438
0.7327109427693562,0.9621645431462449,1.4461041099431382,0.5697078815226975,-0.03670719561899534,-0.6321074529138935,-0.84005675068558,,0.8432973065660265,0.9575969626295642,1.0,1.0,0.0,1,3.6004529597942243
1.0091119062550553,1.0730092859616567,0.6485658379660353,-1.454627597036103,-0.8414601530946475,-0.9949262574872549,-0.25249784676399256,-0.03748726398042175,-0.6926574101886186,-1.609040764846406,1.0,1.0,1.0,0,-0.4683530609526769
-0.274854104030484,0.7796210207358992,-0.021346419070559747,1.1368686334505633,1.3152366287442812,-1.6906125429419223,-1.1177017243597926,-0.039553016939021246,-0.13333313887759787,-0.5792348519722823,1.0,1.0,1.0,1,-1.3652733304996405
1.1991704686772062,1.2055405644802868,-1.0369939046587182,0.4826354994557758,-0.6075290409554163,-0.07700067889182569,-0.7881645704320107,-0.026034142095119474,-0.7111460473225463,-1.7314182854849685,1.0,1.0,1.0,0,1.635269479895273
-1.6490663313591984,-0.2874711320558362,1.3247369656272514,0.4607420101184635,2.017809371605892,0.26769280099442166,,0.6664403258313729,-0.40657790360493007,0.04244232692563121,1.0,0.0,1.0,0,-1.6753813469416832
0.17723014526811154,2.4478027535929074,0.17752122551705124,0.022480296153736364,-1.2793900879214963,1.2090757804051617,0.10763895873811133,-1.388951607830351,-0.5907426741616241,-0.04923567246683752,1.0,1.0,1.0,0,-1.457217984781739
1.1105627402927678,-0.5021251289404789,-0.647047639408727,1.281230563762572,1.1582226687959571,,-1.2690585704678021,,0.6509875540078645,1.4184019444231641,0.0,1.0,0.0,0,3.390132663590277
1.132051367210679,-0.36219113405498116,-0.05097586530525164,-0.059854397695851456,0.7825181806723981,1.37311735476495,-0.006124408454207065,1.1623273716741098,1.535780063797634,-0.6490390347206482,1.0,1.0,1.0,1,8.429665874970244
1.55356466849423,0.36814655519840694,1.9748910853573585,0.8971944180330614,-0.23479939411441825,,0.30367337716839204,0.5266681953994095,-0.7492644370753432,-1.3822139233674455,0.0,1.0,1.0,1,7.369120791384858
0.8287114061289749,1.7059402787087732,1.9982889833413344,1.1868913445990807,0.025674453657999224,0.9487177431046032,-1.3960089884741138,0.24781965927873092,0.8159715325696109,0.1837445132145634,1.0,1.0,1.0,1,5.388668255062746
-0.21669325405592046,0.5760695035613909,1.6739744952710462,0.4337691222144516,0.4545318718688109,0.5540873413506152,-1.4344987655347903,1.9122212373922745,1.419565025343383,0.18107768016247422,1.0,1.0,1.0,1,2.962178765672001
0.05139785431709231,-0.3278910626312124,-0.1621345066439178,0.13542598524553,1.7180999962398222,1.0925178118710512,1.1007136350340554,,-0.5571161514806735,-0.04865536323207516,1.0,1.0,0.0,1,2.9682235128771337
-0.23971377853080178,0.05261207591138063,-0.8653776604065087,0.7166310664731552,1.3666791787182826,-0.948580033572668,-1.2684757672252749,-0.09922003433426052,-0.21691203741550255,-0.7192817167363853,1.0,1.0,1.0,1,2.490258487251202
1.6244978459567558,0.20336452469571042,0.5743542832792355,-0.15355032217003803,0.5280186796945225,,0.5424907550263701,,0.08535910655562322,-0.8746013345329994,0.0,1.0,0.0,1,3.689483928833011
0.3139651524992144,0.05826438725148733,0.13775369227712947,0.45192228339364876,-0.29415243484556425,-0.31071076183590507,-0.36002541989847203,,1.3899167550144087,-1.7214641152778918,1.0,1.0,0.0,0,0.16753162609749161
-0.2424967920780333,1.7073620136715535,2.710546768846383,-1.2043669485340438,-1.2594712043760588,-1.1561977248019493,,-0.25004737253670034,1.2028669494265642,-0.5025653527137205,1.0,0.0,1.0,1,-3.5110957832512986
-0.9571528278081498,-0.10328841503855507,0.895780511037257,0.591252942048272,0.17203113678046833,0.2532384093517021,0.8143140719370461,,-2.9047825711902044,-1.7992324723651598,1.0,1.0,0.0,0,-2.3120155399566054
0.5289355469578989,-0.6920861566283695,-0.2441227717526189,-0.020094548375796818,-1.5842163388718526,,-0.0076707710130198324,0.975386452303476,-0.06585608179988202,-0.4219484877018717,0.0,1.0,1.0,1,4.460061940971734
-1.161310204722596,-1.121566061277659,0.7641082236837743,0.24535494857241638,0.611061200073943,0.00841558265142677,-2.8568901686731767,-0.9344485818612497,0.40791729424167034,-0.4251593145240789,1.0,1.0,1.0,1,3.6505646279809625
-1.8396549898024643,-1.4835666860516032,0.6632154402564954,-2.778669641666051,1.2246293575998046,-1.4997472190375742,1.9271964587643122,1.4145781216710902,0.577754332092475,0.01054447981240795,1.0,1.0,1.0,0,-5.429496926434324
-1.82331714352279,0.8433448919249784,-0.8885846247569626,1.0489037151715825,3.208160913916495,-2.150383158935198,-1.0105417661915652,-1.3849337800590147,0.6510964125241745,0.8666831391864801,1.0,1.0,1.0,0,-7.0233527577996355
-2.2731776301211255,0.6953771478606484,-1.8081627135937397,0.4267689222175041,-0.20677216355189393,0.21644109936854988,-0.9558974056883764,-0.2654838441877799,0.5071860188103516,-0.2977154193804309,1.0,1.0,1.0,1,-1.1293644472750417
0.1297823224618433,-0.911686276328237,0.7805411094965004,-1.448357837970381,1.2416372628987402,-1.3771935411164837,,-1.6792702263835741,1.422177597321798,-0.06743504771365756,1.0,0.0,1.0,1,1.458905181974187
-0.40925030661018263,-1.4026906774030896,1.5949368233406982,-0.06734265280915312,1.9076359704420263,,1.5043426682662548,,-0.7269061350633274,-0.42560636528449036,0.0,1.0,0.0,0,2.3845719229713422
1.2213561293133421,-0.798145704786435,-0.0849898009367489,0.12103793966357433,1.5263031999864394,0.6063895740561334,,0.8927859050393163,0.3858545167415849,0.9970667905032703,1.0,0.0,1.0,1,3.7531707725810453
0.437517713367115,0.17629262109645927,-0.1998795870983077,-0.0505570358546391,1.3045920856783244,-1.004479341341139,,0.4240479028495152,0.6664044106795657,0.669413498494537,1.0,0.0,1.0,1,2.123470174534496
0.0037053507974743488,-0.3949972712981747,-0.5645071656136869,-0.553765153836162,-1.402095996042765,1.1522203872279186,-0.006594117745214877,0.5545986278644771,-0.3692854370128404,1.0863675942737054,1.0,1.0,1.0,1,2.963275948411712
-0.750375308326479,1.498420275650323,-0.20659926056749658,0.7044116685560984,-2.4787565179008344,-0.33265600565805337,,,0.006668547778623737,-0.5440375801930462,1.0,0.0,0.0,0,-3.2151820795847814
0.5683113089658791,-0.16135270436911373,-0.48144002289050875,0.18095995742113172,-0.4958252538120278,,-0.4921672961077594,-1.2848868330732035,-1.910337456305544,0.605332208874726,0.0,1.0,1.0,0,2.819964435747769
-2.123874919888356,0.9222479411719373,0.24301756134819305,-0.3139424547478518,-0.9661853720724374,-0.5929195096630172,,,-0.5857628704734269,-1.086933221131844,1.0,0.0,0.0,0,-4.477151790489076
-1.469857516107135,0.2238927070680576,1.613440960225359,0.2031664767410382,-1.382761606092826,-0.1844573395842115,1.068183645328265,,-1.279985514269338,0.8949681020557746,1.0,1.0,0.0,0,-3.050727900073294
0.22511672703840255,-0.053342962246727924,0.8640436260742304,0.6067331774117265,-2.9858225341099236,-0.28674987426981075,0.9737365031137912,,0.17086544611138793,0.5128186419106832,1.0,1.0,0.0,1,2.4029446709758284
0.5452422044284568,-1.0034794095040838,-1.421728741448699,-0.18847341037356372,0.41097110903001155,-1.3003564623107509,-0.9447738984779805,-0.8645615864336045,-0.21795305036009968,0.03950096499691633,1.0,1.0,1.0,0,-0.09261783148280056
